customer_id,due_date,paid_date,amount_due,amount_paid,dpd_days,bounce_flag
C001377,2024-05-05,2024-05-05,31926.0,31926.0,0,0
C001377,2024-06-05,2024-06-05,31926.0,31926.0,0,0
C001377,2024-07-05,2024-07-05,31926.0,31926.0,0,0
C001377,2024-08-05,2024-08-05,31926.0,31926.0,0,0
C001377,2024-09-05,2024-09-05,31926.0,31926.0,0,0
C001377,2024-10-05,2024-10-05,31926.0,31926.0,0,0
C001377,2024-11-05,2024-11-13,31926.0,0.0,8,1
C001377,2024-12-05,2024-12-15,31926.0,0.0,10,1
C001378,2024-01-05,2024-01-05,8661.0,8661.0,0,0
C001378,2024-02-05,2024-02-05,8661.0,8661.0,0,0
C001378,2024-03-05,2024-03-05,8661.0,8661.0,0,0
C001378,2024-04-05,2024-04-05,8661.0,8661.0,0,0
C001378,2024-05-05,2024-05-05,8661.0,8661.0,0,0
C001378,2024-06-05,2024-06-05,8661.0,8661.0,0,0
C001378,2024-07-05,2024-07-05,8661.0,8661.0,0,0
C001378,2024-08-05,2024-08-05,8661.0,8661.0,0,0
C001378,2024-09-05,2024-09-05,8661.0,8661.0,0,0
C001378,2024-10-05,2024-10-05,8661.0,8661.0,0,0
C001378,2024-11-05,2024-11-05,8661.0,8661.0,0,0
C001378,2024-12-05,2024-12-05,8661.0,8661.0,0,0
C001379,2024-01-05,2024-01-05,36221.0,36221.0,0,0
C001379,2024-02-05,2024-02-05,36221.0,36221.0,0,0
C001379,2024-03-05,2024-03-05,36221.0,36221.0,0,0
C001379,2024-04-05,2024-04-05,36221.0,36221.0,0,0
C001379,2024-05-05,2024-05-05,36221.0,36221.0,0,0
C001379,2024-06-05,2024-06-05,36221.0,36221.0,0,0
C001379,2024-07-05,2024-07-05,36221.0,36221.0,0,0
C001379,2024-08-05,2024-08-05,36221.0,36221.0,0,0
C001379,2024-09-05,2024-09-05,36221.0,36221.0,0,0
C001379,2024-10-05,2024-10-05,36221.0,36221.0,0,0
C001379,2024-11-05,2024-11-05,36221.0,36221.0,0,0
C001379,2024-12-05,2024-12-05,36221.0,36221.0,0,0
C001380,2024-01-05,2024-01-05,13817.0,13817.0,0,0
C001380,2024-02-05,2024-02-05,13817.0,13817.0,0,0
C001380,2024-03-05,2024-03-05,13817.0,13817.0,0,0
C001380,2024-04-05,2024-04-05,13817.0,13817.0,0,0
C001380,2024-05-05,2024-05-05,13817.0,13817.0,0,0
C001380,2024-06-05,2024-06-05,13817.0,13817.0,0,0
C001380,2024-07-05,2024-07-05,13817.0,13817.0,0,0
C001380,2024-08-05,2024-08-05,13817.0,13817.0,0,0
C001380,2024-09-05,2024-09-05,13817.0,13817.0,0,0
C001380,2024-10-05,2024-10-05,13817.0,13817.0,0,0
C001380,2024-11-05,2024-11-05,13817.0,13817.0,0,0
C001380,2024-12-05,2024-12-05,13817.0,13817.0,0,0
C001381,2024-01-05,2024-01-05,24097.0,24097.0,0,0
C001381,2024-02-05,2024-02-05,24097.0,24097.0,0,0
C001381,2024-03-05,2024-03-05,24097.0,24097.0,0,0
C001381,2024-04-05,2024-04-05,24097.0,24097.0,0,0
C001381,2024-05-05,2024-05-05,24097.0,24097.0,0,0
C001381,2024-06-05,2024-06-05,24097.0,24097.0,0,0
C001381,2024-07-05,2024-07-05,24097.0,24097.0,0,0
C001381,2024-08-05,2024-08-05,24097.0,24097.0,0,0
C001381,2024-09-05,2024-09-05,24097.0,24097.0,0,0
C001381,2024-10-05,2024-10-05,24097.0,24097.0,0,0
C001381,2024-11-05,2024-11-05,24097.0,24097.0,0,0
C001381,2024-12-05,2024-12-05,24097.0,24097.0,0,0
C001382,2024-01-05,2024-01-05,7984.0,7984.0,0,0
C001382,2024-02-05,2024-02-05,7984.0,7984.0,0,0
C001382,2024-03-05,2024-03-05,7984.0,7984.0,0,0
C001382,2024-04-05,2024-04-05,7984.0,7984.0,0,0
C001382,2024-05-05,2024-05-05,7984.0,7984.0,0,0
C001382,2024-06-05,2024-06-05,7984.0,7984.0,0,0
C001382,2024-07-05,2024-07-05,7984.0,7984.0,0,0
C001382,2024-08-05,2024-08-05,7984.0,7984.0,0,0
C001382,2024-09-05,2024-09-05,7984.0,7984.0,0,0
C001382,2024-10-05,2024-10-05,7984.0,7984.0,0,0
C001382,2024-11-05,2024-11-05,7984.0,7984.0,0,0
C001382,2024-12-05,2024-12-05,7984.0,7984.0,0,0
C001383,2024-01-05,2024-01-05,8694.0,8694.0,0,0
C001383,2024-02-05,2024-02-05,8694.0,8694.0,0,0
C001383,2024-03-05,2024-03-05,8694.0,8694.0,0,0
C001383,2024-04-05,2024-04-05,8694.0,8694.0,0,0
C001383,2024-05-05,2024-05-05,8694.0,8694.0,0,0
C001383,2024-06-05,2024-06-05,8694.0,8694.0,0,0
C001383,2024-07-05,2024-07-05,8694.0,8694.0,0,0
C001383,2024-08-05,2024-08-05,8694.0,8694.0,0,0
C001383,2024-09-05,2024-09-05,8694.0,8694.0,0,0
C001383,2024-10-05,2024-10-05,8694.0,8694.0,0,0
C001383,2024-11-05,2024-11-05,8694.0,8694.0,0,0
C001383,2024-12-05,2024-12-05,8694.0,8694.0,0,0
C001384,2024-01-05,2024-01-05,13446.0,13446.0,0,0
C001384,2024-02-05,2024-02-05,13446.0,13446.0,0,0
C001384,2024-03-05,2024-03-05,13446.0,13446.0,0,0
C001384,2024-04-05,2024-04-05,13446.0,13446.0,0,0
C001384,2024-05-05,2024-05-05,13446.0,13446.0,0,0
C001384,2024-06-05,2024-06-05,13446.0,13446.0,0,0
C001384,2024-07-05,2024-07-05,13446.0,13446.0,0,0
C001384,2024-08-05,2024-08-05,13446.0,13446.0,0,0
C001384,2024-09-05,2024-09-05,13446.0,13446.0,0,0
C001384,2024-10-05,2024-10-05,13446.0,13446.0,0,0
C001384,2024-11-05,2024-11-05,13446.0,13446.0,0,0
C001384,2024-12-05,2024-12-05,13446.0,13446.0,0,0
C001385,2024-01-05,2024-01-05,23704.0,23704.0,0,0
C001385,2024-02-05,2024-02-05,23704.0,23704.0,0,0
C001385,2024-03-05,2024-03-05,23704.0,23704.0,0,0
C001385,2024-04-05,2024-04-05,23704.0,23704.0,0,0
C001385,2024-05-05,2024-05-05,23704.0,23704.0,0,0
C001385,2024-06-05,2024-06-05,23704.0,23704.0,0,0
C001385,2024-07-05,2024-07-05,23704.0,23704.0,0,0
C001385,2024-08-05,2024-08-05,23704.0,23704.0,0,0
C001385,2024-09-05,2024-09-05,23704.0,23704.0,0,0
C001385,2024-10-05,2024-10-05,23704.0,23704.0,0,0
C001385,2024-11-05,2024-11-05,23704.0,23704.0,0,0
C001385,2024-12-05,2024-12-05,23704.0,23704.0,0,0
C001386,2024-01-05,2024-01-05,24001.0,24001.0,0,0
C001386,2024-02-05,2024-02-05,24001.0,24001.0,0,0
C001386,2024-03-05,2024-03-05,24001.0,24001.0,0,0
C001386,2024-04-05,2024-04-05,24001.0,24001.0,0,0
C001386,2024-05-05,2024-05-05,24001.0,24001.0,0,0
C001386,2024-06-05,2024-06-05,24001.0,24001.0,0,0
C001386,2024-07-05,2024-07-05,24001.0,24001.0,0,0
C001386,2024-08-05,2024-08-05,24001.0,24001.0,0,0
C001386,2024-09-05,2024-09-05,24001.0,24001.0,0,0
C001386,2024-10-05,2024-10-05,24001.0,24001.0,0,0
C001386,2024-11-05,2024-11-05,24001.0,24001.0,0,0
C001386,2024-12-05,2024-12-05,24001.0,24001.0,0,0
C001387,2024-01-05,2024-01-05,34946.0,34946.0,0,0
C001387,2024-02-05,2024-02-05,34946.0,34946.0,0,0
C001387,2024-03-05,2024-03-05,34946.0,34946.0,0,0
C001387,2024-04-05,2024-04-05,34946.0,34946.0,0,0
C001387,2024-05-05,2024-05-05,34946.0,34946.0,0,0
C001387,2024-06-05,2024-06-05,34946.0,34946.0,0,0
C001387,2024-07-05,2024-07-05,34946.0,34946.0,0,0
C001387,2024-08-05,2024-08-05,34946.0,34946.0,0,0
C001387,2024-09-05,2024-09-05,34946.0,34946.0,0,0
C001387,2024-10-05,2024-10-05,34946.0,34946.0,0,0
C001387,2024-11-05,2024-11-05,34946.0,34946.0,0,0
C001387,2024-12-05,2024-12-05,34946.0,34946.0,0,0
C001388,2024-01-05,2024-01-05,10779.0,10779.0,0,0
C001388,2024-02-05,2024-02-05,10779.0,10779.0,0,0
C001388,2024-03-05,2024-03-05,10779.0,10779.0,0,0
C001388,2024-04-05,2024-04-05,10779.0,10779.0,0,0
C001388,2024-05-05,2024-05-05,10779.0,10779.0,0,0
C001388,2024-06-05,2024-06-05,10779.0,10779.0,0,0
C001388,2024-07-05,2024-07-05,10779.0,10779.0,0,0
C001388,2024-08-05,2024-08-05,10779.0,10779.0,0,0
C001388,2024-09-05,2024-09-05,10779.0,10779.0,0,0
C001388,2024-10-05,2024-10-05,10779.0,10779.0,0,0
C001388,2024-11-05,2024-11-05,10779.0,10779.0,0,0
C001388,2024-12-05,2024-12-05,10779.0,10779.0,0,0
C001389,2024-01-05,2024-01-05,31231.0,31231.0,0,0
C001389,2024-02-05,2024-02-05,31231.0,31231.0,0,0
C001389,2024-03-05,2024-03-05,31231.0,31231.0,0,0
C001389,2024-04-05,2024-04-05,31231.0,31231.0,0,0
C001389,2024-05-05,2024-05-05,31231.0,31231.0,0,0
C001389,2024-06-05,2024-06-05,31231.0,31231.0,0,0
C001389,2024-07-05,2024-07-05,31231.0,31231.0,0,0
C001389,2024-08-05,2024-08-05,31231.0,31231.0,0,0
C001389,2024-09-05,2024-09-05,31231.0,31231.0,0,0
C001389,2024-10-05,2024-10-24,31231.0,0.0,19,1
C001389,2024-11-05,2024-11-15,31231.0,0.0,10,1
C001389,2024-12-05,2024-12-05,31231.0,31231.0,0,0
C001390,2024-01-05,2024-01-05,5205.0,5205.0,0,0
C001390,2024-02-05,2024-02-05,5205.0,5205.0,0,0
C001390,2024-03-05,2024-03-05,5205.0,5205.0,0,0
C001390,2024-04-05,2024-04-05,5205.0,5205.0,0,0
C001390,2024-05-05,2024-05-05,5205.0,5205.0,0,0
C001390,2024-06-05,2024-06-05,5205.0,5205.0,0,0
C001390,2024-07-05,2024-07-05,5205.0,5205.0,0,0
C001390,2024-08-05,2024-08-05,5205.0,5205.0,0,0
C001390,2024-09-05,2024-09-05,5205.0,5205.0,0,0
C001390,2024-10-05,2024-10-05,5205.0,5205.0,0,0
C001390,2024-11-05,2024-11-05,5205.0,5205.0,0,0
C001390,2024-12-05,2024-12-05,5205.0,5205.0,0,0
C001391,2024-01-05,2024-01-05,15188.0,15188.0,0,0
C001391,2024-02-05,2024-02-05,15188.0,15188.0,0,0
C001391,2024-03-05,2024-03-05,15188.0,15188.0,0,0
C001391,2024-04-05,2024-04-05,15188.0,15188.0,0,0
C001391,2024-05-05,2024-05-05,15188.0,15188.0,0,0
C001391,2024-06-05,2024-06-05,15188.0,15188.0,0,0
C001391,2024-07-05,2024-07-05,15188.0,15188.0,0,0
C001391,2024-08-05,2024-08-05,15188.0,15188.0,0,0
C001391,2024-09-05,2024-09-05,15188.0,15188.0,0,0
C001391,2024-10-05,2024-10-05,15188.0,15188.0,0,0
C001391,2024-11-05,2024-11-05,15188.0,15188.0,0,0
C001391,2024-12-05,2024-12-05,15188.0,15188.0,0,0
C001392,2024-01-05,2024-01-05,11125.0,11125.0,0,0
C001392,2024-02-05,2024-02-05,11125.0,11125.0,0,0
C001392,2024-03-05,2024-03-05,11125.0,11125.0,0,0
C001392,2024-04-05,2024-04-05,11125.0,11125.0,0,0
C001392,2024-05-05,2024-05-05,11125.0,11125.0,0,0
C001392,2024-06-05,2024-06-05,11125.0,11125.0,0,0
C001392,2024-07-05,2024-07-05,11125.0,11125.0,0,0
C001392,2024-08-05,2024-08-05,11125.0,11125.0,0,0
C001392,2024-09-05,2024-09-05,11125.0,11125.0,0,0
C001392,2024-10-05,2024-10-05,11125.0,11125.0,0,0
C001392,2024-11-05,2024-11-05,11125.0,11125.0,0,0
C001392,2024-12-05,2024-12-05,11125.0,11125.0,0,0
C001393,2024-01-05,2024-01-05,9336.0,9336.0,0,0
C001393,2024-02-05,2024-02-05,9336.0,9336.0,0,0
C001393,2024-03-05,2024-03-05,9336.0,9336.0,0,0
C001393,2024-04-05,2024-04-05,9336.0,9336.0,0,0
C001393,2024-05-05,2024-05-05,9336.0,9336.0,0,0
C001393,2024-06-05,2024-06-05,9336.0,9336.0,0,0
C001393,2024-07-05,2024-07-05,9336.0,9336.0,0,0
C001393,2024-08-05,2024-08-05,9336.0,9336.0,0,0
C001393,2024-09-05,2024-09-05,9336.0,9336.0,0,0
C001393,2024-10-05,2024-10-05,9336.0,9336.0,0,0
C001393,2024-11-05,2024-11-05,9336.0,9336.0,0,0
C001393,2024-12-05,2024-12-05,9336.0,9336.0,0,0
C001394,2024-01-05,2024-01-05,25458.0,25458.0,0,0
C001394,2024-02-05,2024-02-05,25458.0,25458.0,0,0
C001394,2024-03-05,2024-03-05,25458.0,25458.0,0,0
C001394,2024-04-05,2024-04-05,25458.0,25458.0,0,0
C001394,2024-05-05,2024-05-05,25458.0,25458.0,0,0
C001394,2024-06-05,2024-06-05,25458.0,25458.0,0,0
C001394,2024-07-05,2024-07-05,25458.0,25458.0,0,0
C001394,2024-08-05,2024-08-05,25458.0,25458.0,0,0
C001394,2024-09-05,2024-09-05,25458.0,25458.0,0,0
C001394,2024-10-05,2024-10-05,25458.0,25458.0,0,0
C001394,2024-11-05,2024-11-05,25458.0,25458.0,0,0
C001394,2024-12-05,2024-12-05,25458.0,25458.0,0,0
C001395,2024-01-05,2024-01-05,36523.0,36523.0,0,0
C001395,2024-02-05,2024-02-05,36523.0,36523.0,0,0
C001395,2024-03-05,2024-03-05,36523.0,36523.0,0,0
C001395,2024-04-05,2024-04-17,36523.0,0.0,12,1
C001395,2024-05-05,2024-05-17,36523.0,0.0,12,1
C001395,2024-06-05,2024-06-05,36523.0,36523.0,0,0
C001395,2024-07-05,2024-07-16,36523.0,0.0,11,1
C001395,2024-08-05,2024-08-05,36523.0,36523.0,0,0
C001395,2024-09-05,2024-09-25,36523.0,0.0,20,1
C001395,2024-10-05,2024-10-05,36523.0,36523.0,0,0
C001395,2024-11-05,2024-11-13,36523.0,0.0,8,1
C001395,2024-12-05,2024-12-05,36523.0,36523.0,0,0
C001396,2024-01-05,2024-01-05,28344.0,28344.0,0,0
C001396,2024-02-05,2024-02-05,28344.0,28344.0,0,0
C001396,2024-03-05,2024-03-05,28344.0,28344.0,0,0
C001396,2024-04-05,2024-04-05,28344.0,28344.0,0,0
C001396,2024-05-05,2024-05-05,28344.0,28344.0,0,0
C001396,2024-06-05,2024-06-05,28344.0,28344.0,0,0
C001396,2024-07-05,2024-07-05,28344.0,28344.0,0,0
C001396,2024-08-05,2024-08-05,28344.0,28344.0,0,0
C001396,2024-09-05,2024-09-05,28344.0,28344.0,0,0
C001396,2024-10-05,2024-10-05,28344.0,28344.0,0,0
C001396,2024-11-05,2024-11-05,28344.0,28344.0,0,0
C001396,2024-12-05,2024-12-05,28344.0,28344.0,0,0
C001397,2024-01-05,2024-01-05,34893.0,34893.0,0,0
C001397,2024-02-05,2024-02-05,34893.0,34893.0,0,0
C001397,2024-03-05,2024-03-05,34893.0,34893.0,0,0
C001397,2024-04-05,2024-04-05,34893.0,34893.0,0,0
C001397,2024-05-05,2024-05-05,34893.0,34893.0,0,0
C001397,2024-06-05,2024-06-05,34893.0,34893.0,0,0
C001397,2024-07-05,2024-07-05,34893.0,34893.0,0,0
C001397,2024-08-05,2024-08-05,34893.0,34893.0,0,0
C001397,2024-09-05,2024-09-05,34893.0,34893.0,0,0
C001397,2024-10-05,2024-10-05,34893.0,34893.0,0,0
C001397,2024-11-05,2024-11-05,34893.0,34893.0,0,0
C001397,2024-12-05,2024-12-05,34893.0,34893.0,0,0
C001398,2024-01-05,2024-01-05,25700.0,25700.0,0,0
C001398,2024-02-05,2024-02-05,25700.0,25700.0,0,0
C001398,2024-03-05,2024-03-05,25700.0,25700.0,0,0
C001398,2024-04-05,2024-04-05,25700.0,25700.0,0,0
C001398,2024-05-05,2024-05-05,25700.0,25700.0,0,0
C001398,2024-06-05,2024-06-05,25700.0,25700.0,0,0
C001398,2024-07-05,2024-07-05,25700.0,25700.0,0,0
C001398,2024-08-05,2024-08-05,25700.0,25700.0,0,0
C001398,2024-09-05,2024-09-05,25700.0,25700.0,0,0
C001398,2024-10-05,2024-10-05,25700.0,25700.0,0,0
C001398,2024-11-05,2024-11-05,25700.0,25700.0,0,0
C001398,2024-12-05,2024-12-05,25700.0,25700.0,0,0
C001399,2024-01-05,2024-01-05,6880.0,6880.0,0,0
C001399,2024-02-05,2024-02-05,6880.0,6880.0,0,0
C001399,2024-03-05,2024-03-05,6880.0,6880.0,0,0
C001399,2024-04-05,2024-04-05,6880.0,6880.0,0,0
C001399,2024-05-05,2024-05-05,6880.0,6880.0,0,0
C001399,2024-06-05,2024-06-05,6880.0,6880.0,0,0
C001399,2024-07-05,2024-07-05,6880.0,6880.0,0,0
C001399,2024-08-05,2024-08-05,6880.0,6880.0,0,0
C001399,2024-09-05,2024-09-05,6880.0,6880.0,0,0
C001399,2024-10-05,2024-10-05,6880.0,6880.0,0,0
C001399,2024-11-05,2024-11-05,6880.0,6880.0,0,0
C001399,2024-12-05,2024-12-05,6880.0,6880.0,0,0
C001400,2024-01-05,2024-01-05,17109.0,17109.0,0,0
C001400,2024-02-05,2024-02-05,17109.0,17109.0,0,0
C001400,2024-03-05,2024-03-05,17109.0,17109.0,0,0
C001400,2024-04-05,2024-04-05,17109.0,17109.0,0,0
C001400,2024-05-05,2024-05-05,17109.0,17109.0,0,0
C001400,2024-06-05,2024-06-05,17109.0,17109.0,0,0
C001400,2024-07-05,2024-07-05,17109.0,17109.0,0,0
C001400,2024-08-05,2024-08-05,17109.0,17109.0,0,0
C001400,2024-09-05,2024-09-05,17109.0,17109.0,0,0
C001400,2024-10-05,2024-10-05,17109.0,17109.0,0,0
C001400,2024-11-05,2024-11-05,17109.0,17109.0,0,0
C001400,2024-12-05,2024-12-05,17109.0,17109.0,0,0
C001401,2024-01-05,2024-01-05,33828.0,33828.0,0,0
C001401,2024-02-05,2024-02-05,33828.0,33828.0,0,0
C001401,2024-03-05,2024-03-05,33828.0,33828.0,0,0
C001401,2024-04-05,2024-04-05,33828.0,33828.0,0,0
C001401,2024-05-05,2024-05-05,33828.0,33828.0,0,0
C001401,2024-06-05,2024-06-05,33828.0,33828.0,0,0
C001401,2024-07-05,2024-07-05,33828.0,33828.0,0,0
C001401,2024-08-05,2024-08-05,33828.0,33828.0,0,0
C001401,2024-09-05,2024-09-05,33828.0,33828.0,0,0
C001401,2024-10-05,2024-10-05,33828.0,33828.0,0,0
C001401,2024-11-05,2024-11-05,33828.0,33828.0,0,0
C001401,2024-12-05,2024-12-05,33828.0,33828.0,0,0
C001402,2024-01-05,2024-01-05,6547.0,6547.0,0,0
C001402,2024-02-05,2024-02-05,6547.0,6547.0,0,0
C001402,2024-03-05,2024-03-05,6547.0,6547.0,0,0
C001402,2024-04-05,2024-04-05,6547.0,6547.0,0,0
C001402,2024-05-05,2024-05-05,6547.0,6547.0,0,0
C001402,2024-06-05,2024-06-05,6547.0,6547.0,0,0
C001402,2024-07-05,2024-07-05,6547.0,6547.0,0,0
C001402,2024-08-05,2024-08-05,6547.0,6547.0,0,0
C001402,2024-09-05,2024-09-05,6547.0,6547.0,0,0
C001402,2024-10-05,2024-10-05,6547.0,6547.0,0,0
C001402,2024-11-05,2024-11-05,6547.0,6547.0,0,0
C001402,2024-12-05,2024-12-05,6547.0,6547.0,0,0
C001403,2024-01-05,2024-01-05,8402.0,8402.0,0,0
C001403,2024-02-05,2024-02-05,8402.0,8402.0,0,0
C001403,2024-03-05,2024-03-05,8402.0,8402.0,0,0
C001403,2024-04-05,2024-04-05,8402.0,8402.0,0,0
C001403,2024-05-05,2024-05-05,8402.0,8402.0,0,0
C001403,2024-06-05,2024-06-05,8402.0,8402.0,0,0
C001403,2024-07-05,2024-07-05,8402.0,8402.0,0,0
C001403,2024-08-05,2024-08-05,8402.0,8402.0,0,0
C001403,2024-09-05,2024-09-05,8402.0,8402.0,0,0
C001403,2024-10-05,2024-10-05,8402.0,8402.0,0,0
C001403,2024-11-05,2024-11-05,8402.0,8402.0,0,0
C001403,2024-12-05,2024-12-05,8402.0,8402.0,0,0
C001404,2024-01-05,2024-01-05,34183.0,34183.0,0,0
C001404,2024-02-05,2024-02-05,34183.0,34183.0,0,0
C001404,2024-03-05,2024-03-05,34183.0,34183.0,0,0
C001404,2024-04-05,2024-04-05,34183.0,34183.0,0,0
C001404,2024-05-05,2024-05-05,34183.0,34183.0,0,0
C001404,2024-06-05,2024-06-05,34183.0,34183.0,0,0
C001404,2024-07-05,2024-07-05,34183.0,34183.0,0,0
C001404,2024-08-05,2024-08-05,34183.0,34183.0,0,0
C001404,2024-09-05,2024-09-05,34183.0,34183.0,0,0
C001404,2024-10-05,2024-10-05,34183.0,34183.0,0,0
C001404,2024-11-05,2024-11-05,34183.0,34183.0,0,0
C001404,2024-12-05,2024-12-05,34183.0,34183.0,0,0
C001405,2024-01-05,2024-01-05,7214.0,7214.0,0,0
C001405,2024-02-05,2024-02-05,7214.0,7214.0,0,0
C001405,2024-03-05,2024-03-05,7214.0,7214.0,0,0
C001405,2024-04-05,2024-04-05,7214.0,7214.0,0,0
C001405,2024-05-05,2024-05-05,7214.0,7214.0,0,0
C001405,2024-06-05,2024-06-05,7214.0,7214.0,0,0
C001405,2024-07-05,2024-07-05,7214.0,7214.0,0,0
C001405,2024-08-05,2024-08-05,7214.0,7214.0,0,0
C001405,2024-09-05,2024-09-05,7214.0,7214.0,0,0
C001405,2024-10-05,2024-10-05,7214.0,7214.0,0,0
C001405,2024-11-05,2024-11-05,7214.0,7214.0,0,0
C001405,2024-12-05,2024-12-05,7214.0,7214.0,0,0
C001406,2024-01-05,2024-01-05,38580.0,38580.0,0,0
C001406,2024-02-05,2024-02-18,38580.0,0.0,13,1
C001406,2024-03-05,2024-03-05,38580.0,38580.0,0,0
C001406,2024-04-05,2024-04-22,38580.0,0.0,17,1
C001406,2024-05-05,2024-05-05,38580.0,38580.0,0,0
C001406,2024-06-05,2024-06-13,38580.0,0.0,8,1
C001406,2024-07-05,2024-07-16,38580.0,0.0,11,1
C001406,2024-08-05,2024-08-27,38580.0,0.0,22,1
C001406,2024-09-05,2024-10-01,38580.0,0.0,26,1
C001406,2024-10-05,2024-10-05,38580.0,38580.0,0,0
C001406,2024-11-05,2024-11-13,38580.0,0.0,8,1
C001406,2024-12-05,2024-12-20,38580.0,0.0,15,1
C001407,2024-01-05,2024-01-05,31551.0,31551.0,0,0
C001407,2024-02-05,2024-02-05,31551.0,31551.0,0,0
C001407,2024-03-05,2024-03-05,31551.0,31551.0,0,0
C001407,2024-04-05,2024-04-14,31551.0,0.0,9,1
C001407,2024-05-05,2024-05-31,31551.0,0.0,26,1
C001407,2024-06-05,2024-06-05,31551.0,31551.0,0,0
C001407,2024-07-05,2024-07-18,31551.0,0.0,13,1
C001407,2024-08-05,2024-08-21,31551.0,0.0,16,1
C001407,2024-09-05,2024-09-05,31551.0,31551.0,0,0
C001407,2024-10-05,2024-10-28,31551.0,0.0,23,1
C001407,2024-11-05,2024-11-05,31551.0,31551.0,0,0
C001407,2024-12-05,2024-12-25,31551.0,0.0,20,1
C001408,2024-01-05,2024-01-05,28279.0,28279.0,0,0
C001408,2024-02-05,2024-02-05,28279.0,28279.0,0,0
C001408,2024-03-05,2024-03-05,28279.0,28279.0,0,0
C001408,2024-04-05,2024-04-05,28279.0,28279.0,0,0
C001408,2024-05-05,2024-05-05,28279.0,28279.0,0,0
C001408,2024-06-05,2024-06-05,28279.0,28279.0,0,0
C001408,2024-07-05,2024-07-05,28279.0,28279.0,0,0
C001408,2024-08-05,2024-08-05,28279.0,28279.0,0,0
C001408,2024-09-05,2024-09-05,28279.0,28279.0,0,0
C001408,2024-10-05,2024-10-05,28279.0,28279.0,0,0
C001408,2024-11-05,2024-11-05,28279.0,28279.0,0,0
C001408,2024-12-05,2024-12-05,28279.0,28279.0,0,0
C001409,2024-01-05,2024-01-05,23770.0,23770.0,0,0
C001409,2024-02-05,2024-02-05,23770.0,23770.0,0,0
C001409,2024-03-05,2024-03-05,23770.0,23770.0,0,0
C001409,2024-04-05,2024-04-05,23770.0,23770.0,0,0
C001409,2024-05-05,2024-05-05,23770.0,23770.0,0,0
C001409,2024-06-05,2024-06-05,23770.0,23770.0,0,0
C001409,2024-07-05,2024-07-05,23770.0,23770.0,0,0
C001409,2024-08-05,2024-08-05,23770.0,23770.0,0,0
C001409,2024-09-05,2024-09-05,23770.0,23770.0,0,0
C001409,2024-10-05,2024-10-05,23770.0,23770.0,0,0
C001409,2024-11-05,2024-11-05,23770.0,23770.0,0,0
C001409,2024-12-05,2024-12-05,23770.0,23770.0,0,0
C001410,2024-01-05,2024-01-05,8126.0,8126.0,0,0
C001410,2024-02-05,2024-02-05,8126.0,8126.0,0,0
C001410,2024-03-05,2024-03-05,8126.0,8126.0,0,0
C001410,2024-04-05,2024-04-05,8126.0,8126.0,0,0
C001410,2024-05-05,2024-05-05,8126.0,8126.0,0,0
C001410,2024-06-05,2024-06-05,8126.0,8126.0,0,0
C001410,2024-07-05,2024-07-05,8126.0,8126.0,0,0
C001410,2024-08-05,2024-08-05,8126.0,8126.0,0,0
C001410,2024-09-05,2024-09-05,8126.0,8126.0,0,0
C001410,2024-10-05,2024-10-05,8126.0,8126.0,0,0
C001410,2024-11-05,2024-11-05,8126.0,8126.0,0,0
C001410,2024-12-05,2024-12-05,8126.0,8126.0,0,0
C001411,2024-01-05,2024-01-05,19509.0,19509.0,0,0
C001411,2024-02-05,2024-02-05,19509.0,19509.0,0,0
C001411,2024-03-05,2024-03-05,19509.0,19509.0,0,0
C001411,2024-04-05,2024-04-05,19509.0,19509.0,0,0
C001411,2024-05-05,2024-05-05,19509.0,19509.0,0,0
C001411,2024-06-05,2024-06-05,19509.0,19509.0,0,0
C001411,2024-07-05,2024-07-05,19509.0,19509.0,0,0
C001411,2024-08-05,2024-08-05,19509.0,19509.0,0,0
C001411,2024-09-05,2024-09-05,19509.0,19509.0,0,0
C001411,2024-10-05,2024-10-05,19509.0,19509.0,0,0
C001411,2024-11-05,2024-11-05,19509.0,19509.0,0,0
C001411,2024-12-05,2024-12-05,19509.0,19509.0,0,0
C001412,2024-01-05,2024-01-05,33271.0,33271.0,0,0
C001412,2024-02-05,2024-02-05,33271.0,33271.0,0,0
C001412,2024-03-05,2024-03-05,33271.0,33271.0,0,0
C001412,2024-04-05,2024-04-05,33271.0,33271.0,0,0
C001412,2024-05-05,2024-05-05,33271.0,33271.0,0,0
C001412,2024-06-05,2024-06-05,33271.0,33271.0,0,0
C001412,2024-07-05,2024-07-05,33271.0,33271.0,0,0
C001412,2024-08-05,2024-08-05,33271.0,33271.0,0,0
C001412,2024-09-05,2024-09-20,33271.0,0.0,15,1
C001412,2024-10-05,2024-10-05,33271.0,33271.0,0,0
C001412,2024-11-05,2024-11-05,33271.0,33271.0,0,0
C001412,2024-12-05,2024-12-05,33271.0,33271.0,0,0
C001413,2024-01-05,2024-01-05,36635.0,36635.0,0,0
C001413,2024-02-05,2024-02-05,36635.0,36635.0,0,0
C001413,2024-03-05,2024-03-05,36635.0,36635.0,0,0
C001413,2024-04-05,2024-04-05,36635.0,36635.0,0,0
C001413,2024-05-05,2024-05-11,36635.0,0.0,6,1
C001413,2024-06-05,2024-06-05,36635.0,36635.0,0,0
C001413,2024-07-05,2024-07-05,36635.0,36635.0,0,0
C001413,2024-08-05,2024-08-11,36635.0,0.0,6,1
C001413,2024-09-05,2024-09-05,36635.0,36635.0,0,0
